SMILES,LC50
OC1CCC2CCCCC2C1,3.45
CC(=O)OC1CCC2CCCCC2C1,4.2
O=COC1CCC2CCCCC2C1,4.14
CC(C)C(=O)OC1CCC2CCCCC2C1,4.67
C1COC2(C1)CC3CC2C4CCCC34,4.74
CC1(C)CCCC2(C)C1CCC3(C)OC(=O)CC23,5.07
CC1CCC(CC2C(C)CCC12)C(C)(C)O,6.14
CC(=O)OC1CCC2C(C)(C)CCCC2(C)C1,5.09
CCCCCCCCCC(OC)OC,5.35
CCCCCCCCCC#N,5.01
C=CCCCCCCCC=O,4.92
CCC\C=C\C=C\CCCO,4.93
CCCCCCC\C=C\C=O,4.99
[H]\C(CCCCC)=C(\[H])CCC=O,4.96
CCCCCCC\C=C\CO,4.83
OCCCCCCCCC=C,4.48
CC(=O)OCCCCCCCCC=C,5.31
CCC(=O)OCCCCCCCCC=C,5.5
CCCCCCCCCCOC(C)=O,5.8
CCCCCCCCCCOC(=O)c1ccccc1N,6.65
CCCCCCCCCCOC(=O)CC(C)C,5.93
CCCCCCCCCCOCC=O,5.22
CCCCCCCCCCOC(=O)CC,5.78
CCCCCCCCCCOC=C,5.88
C=CCSSCC=C,4.39
C=CCSCC=C,3.78
C(Cc1ccccc1)c2ccccc2,5.04
CCCCC1(CCCC)CCC(=O)O1,4.77
CCCCSCCCC,4.66
CC1(CC1(Cl)Cl)c2ccccc2,4.79
CC(C)C1CCC(=CC1)C,5.0
CC(C)C1CCC(C)C2=C(C1)C(C)CC2,6.86
CCOc1ccc(C=O)cc1OCC,4.14
CCOC(OCC)C1CC2CC1C3C=CCC23,6.11
CCOC(OCC)C1CC2CC1C3CC=CC23,6.11
CCC1C(C)CC(=O)C(=C1CC)C,4.7
CCC1CC(=C(C)C(=O)C1C)CC,4.49
CCC(CC=C)\C=C(/CC)C=O,4.93
CCOC(=O)CC(O)C(=O)OCC,2.97
CCc1ccc(C(C)=O)c(CC)c1,4.46
CCc1nccnc1CC,1.97
CCc1ccc2nc(CC)ccc2c1,4.69
CCOC(=O)CCCCCCCCC(=O)OCC,4.6
CCOC(=O)CCC(=O)OCC,3.25
CCCCCCOC(=O)\C=C/C(=O)OCCCCCC,5.94
CCCc1ccc(OC)cc1,3.87
CC1CCC(CC1O)C(C)=C,3.75
CC1CCC(CC1=O)C(C)=C,3.62
CC1CCC(CC1OC(C)=O)C(C)=C,4.4
CC(C)CCCC(C)CCOC(C)=O,5.73
CCCC(=O)OCCC(C)CCCC(C)C,6.09
CCCc1ccc(O)c(OC)c1,4.23
CC(CCC=C(C)C)CC(OCCc1ccccc1)OCCc2ccccc2,7.55
CC(CCCC(C)=O)CCC=C(C)C,5.33
CC(C)CC(=O)OCCC(C)CCC=C(C)C,5.91
C\C=C(/C)C(=O)OCCC(C)CCC=C(C)C,5.89
CC(=O)CCC1C(=CCCC1(C)C)C,4.78
CCCCCCC1=CCCC1=O,4.39
CCCCCC1=C(C)CCC1=O,4.18
CC(C)CCCC(C)(O)C=C,4.12
CCC(C)(O)CCC=C(C)C,3.83
CC(C)CCC1OC(=O)CC1C,4.5
Cc1cccc2C(=O)CCCc12,3.66
Cc1ccc2C(=O)CCCc2c1,3.63
Cc1ccc2CCCC(=O)c2c1,3.7
Cc1cccc2CCCC(=O)c12,3.68
CCCCCC1OC(=O)CC1C,4.43
CC1=NCSC1CCO,2.53
CCC(=C)CCCC(C)(C)O,3.49
CC(CCCC(C)(C)OC(C)=O)C=C,5.05
CC(CCCC(C)(C)OC=O)C=C,5.15
CCCCCC1CC=CC(=O)O1,4.49
CC(CC\C=C(C)/CCC=C(C)C)OC(C)=O,5.51
CC1CCC(CC1)C(C)(C)O,3.84
CC1=C(C=O)C(C)(C)CC=C1,4.06
CC(C)c1ccc(C=O)c(c1)C(C)C,5.36
COc1cc(C)cc(OC)c1,3.61
CC1OC(C)C2Cc3ccccc3C2O1,4.49
CC(=O)OCc1ccc(C)cc1C,3.96
CCCC(=O)OC(C)(C)Cc1ccccc1,4.66
CCC(=O)OC(C)(C)Cc1ccccc1,4.19
CC1C2CCC(C)(C2)C1C#N,4.4
CC(=O)C1C2CC(C=C2)C1(C)C,4.42
CC(=O)C1C2CCC(C2)C1(C)C,4.66
CC1(C)C2CCC(C2)\C1=C\CO,4.04
CC(=O)OC\C=C1\C2CCC(C2)C1(C)C,5.05
CC1CC(CCC1=O)CC2C3CCC(C3)C2(C)C,6.22
CC12CCCC(C)(CC1)C2=NO,2.93
CC(C)C(=O)OC(C)CC(C)=C,3.89
CC(C)CC(C)OC(C)=O,3.93
C/C=C/C(=O)OC(C)CC(C)C,5.02
CC1C=CCCC1(C)C=O,3.63
CC1CC(CC(=C1)C)C=O,3.79
CC1CC=C(C)CC1C=O,4.02
CC1C=C(C)CCC1C=O,3.86
CC1CC(CC(=C1)C)C#N,3.32
CC1C=C(C)CCC1C#N,3.38
CC1C=C(C)CCC1CO,3.5
CC1CC(CO)CC(=C1)C,3.48
CC1C=C(C)CCC1COC(C)=O,4.28
CC1CC(COC(C)=O)CC(=C1)C,4.15
CC(CC=O)C1CCC(=CC1)C,4.64
CC(CCO)C1CCC(=CC1)C,4.21
CC1(C)CCC=C(C1)C(=O)CCC=C,4.87
CC1C=C(C)CCC1C(=O)C(C)(C)C,4.23
CC(=O)C1=CC(C)(C)CCC1,4.03
CC1CCC(COC(C)=O)C(C)C1,4.64
CC1CC(C)CC(COC(C)=O)C1,4.51
CC(=O)C1CCCC(C)(C)C1,4.19
CC1CC(=O)C(=O)C1C,2.74
CC(C)=CCC\C(C)=C/CCC=O,4.59
CC(CC/C=C(C)/CCC=O)C=C,5.19
CCC(O)CC(C)CCC=C(C)C,4.65
CC1(C)COC2(CCCCC2)OC1,3.61
CCCC(C)\C=C(/C)C=O,4.42
CC(C)=CCCC(C)=C,4.41
CC(C)CCCC(C)(C)O,4.02
CC(C)CC(O)CC(C)C,3.89
CC(CCC=C(C)C)C=O,4.59
CC(C)=CCCC(C)(C)O,3.71
CC(CCCC(C)=C)OC(C)=O,4.48
CC(CCC=C(C)C)C1CCC(=O)O1,4.8
CC(C)CCCC(C)OC(C)=O,4.61
CC1OC(=C(O)C1=O)C,3.3
CC(C)C(=O)/C=C/C1C(=CCCC1(C)C)C,5.54
COC(OC)C(C)(C)CC=C(C)C,4.05
COC(C)(C)CCCC(C)C(C)O,3.4
CC(=O)CCC1C(=C)CCCC1(C)C,4.74
CC(CCC=C(C)C)C(=C)C=O,4.85
CC(C)CC(C)CCCC(C)O,4.91
CCCCCC\C(C)=C(/C)C#N,4.86
CCC(C)C(=O)N(C)c1ccccc1,4.05
CC(C)=CC/C=C(C)/CC=O,4.54
CCC(C)(O)\C=C\C=C(C)C,4.3
CC1(C)CCCc2ccc(C=O)cc12,4.55
CCC(C)CCC(C)(O)CC,4.18
CC(CCO)CCC(O)C(C)=C,2.47
CC(C)CC(=O)\C=C/C(C)C,4.45
CCC(=O)C(C)CC=C(C)C,3.8
CC(C)CC(=O)CC=C(C)C,4.31
CCC(C)CCC(C)(CC)OC(C)=O,5.14
CC(CC(C)(C)c1ccccc1)OC(C)=O,4.66
CC(C)(O)CCc1ccccc1,3.5
CC(C)C(=O)OC(C)(C)Cc1ccccc1,4.59
CC(=O)OC(C)(C)CCc1ccccc1,4.37
CC(=O)c1cc(C)cc(C)c1,3.84
CC(C)(CO)Cc1ccccc1,3.94
CC(C)(Cc1ccccc1)C=O,3.97
CC(C)C(=O)OC(C)(C)CCc1ccccc1,5.19
CC1CC(C)(CO1)c2ccccc2,3.65
CC1=CC(=CC(=O)O1)C,2.97
Cc1cnc(C)cn1,2.49
Cc1cncc(C)n1,1.95
Cc1ccnc(C)c1,2.66
CC(=C)c1ccc(C)cc1,4.56
CC1=C(C\C(C)=C(/C)C=O)C(C)(C)CCC1,5.05
CC(C)=CCC\C(C)=C\C(O)CC=C,4.86
CC(O)C(C)(CC=C(C)C)C=C,4.22
CC(C)=CCC(C)(C=C)C=O,4.98
CCCCCC(=O)OC(C)(CCC=C(C)C)C=C,5.69
CCC(O)C(C)(CC=C(C)C)C=C,4.25
CC(=C)[C@@H]1C[C@@H](CC[C@@]1(C)C=C)C(C)(C)O,5.04
C(c1ccccc1)c2ccccc2,4.81
CCOC(C)COCC(C)O,1.84
CCCC(=O)CCC,2.58
C1CCCCC2COCC2\C=C/CCC1,5.55
CCCCCCCCC1CCC(=O)O1,5.25
CCCCCCCCC\C=C/C=O,5.79
CCCCCCCC\C=C\CC=O,5.85
CCCCCCCCC\C=C\CO,5.59
CCCCCCCCCCCCC1CCOC1=O,5.92
C1CCCCCC2OC2CCCC1,5.46
CC1CCC2=C1CC3(CCC2C)OC3(C)C,5.07
CC1(C)C2CCC3(CO3)C1C2,3.6
CCOc1ccc(C=O)cc1,3.7
CCOc1cc(C)ccc1O,3.94
CCOC(=C)C1C(C)(C)CC(=CC1(C)C)OCC,5.18
CCOc1cc(COC)ccc1O,3.4
CCOC(C)Oc1ccccc1,3.88
CCOc1ccc(\C=C\C)cc1O,4.99
CCOC1CC(C)CC(C)(C)C1,4.48
CCOC1(C)CCC2C(=C)C1CCC2(C)C,4.65
CCc1ccc(cc1)C(C)=O,3.64
CCOC(=O)CCCCCOC(C)=O,3.67
CCCCCC(C(C)=O)C(=O)OCC,4.71
CCCCCCC(C(C)=O)C(=O)OCC,5.02
CCOC(=O)c1ccc(OC)cc1,3.83
CCOC(=O)c1ccccc1N,3.85
CCc1ccc(C=O)cc1,3.74
CCOC(=O)CC(=O)c1ccccc1,4.43
CCC(CC)CO,2.51
CCC(CC)COC(=O)CC1=CCCC1,5.04
CCC(CC)CC1(CCC=C1)CC([O-])=O,5.31
CCOC(=O)c1ccccc1N=Cc2ccc(cc2)C(C)(C)C,5.97
CCCCC1(CC)CCC(=O)OC1,4.36
CCCC(=O)OCC,3.42
CCOC(=O)\C=C\c1ccccc1,4.8
CC/C(C)=C/CC\C(C)=C\C=O,4.61
CCOC(=O)Oc1ccc(C)cc1,4.25
CCOC(=O)\C=C/C,4.48
CCC1(CO)CCC(CO)CC1,2.59
CCOC(=O)C1CCC=CC1,3.93
CCOC(=O)CC1CCCCC1,4.54
CCC1CCC(=O)C1=O,2.72
CCCCC\C=C/C=C/C(=O)OCC,5.59
CCCCCCCCCC(=O)OCC,5.58
CCc1ccc(CC(C)(C)C#N)cc1,4.42
CCC1(O)C2(C)CCCC1(C)CC2,3.56
CCOC(=O)c1ccccc1NCC2CCC(=CC2C)C,5.75
CCOC(=O)CC1(C)OCC(C)O1,3.53
CCOC(=O)C1C(=C)C=CCC1(C)C,4.6
CCOC(=O)/C=C(C)/CCC=C(C)C,4.94
CCC(C)(CCC=C(C)C)CC=O,5.44
CCc1nc(C)cnc1C,2.21
CCc1ncc(C)nc1C,2.11
CCC1OCC2(CCC=CC2)CO1,3.58
CCOC(=O)C1C(=CCCC1(C)C)CC,4.72
CCCCC(CC)C(=O)OCC,4.34
CCOC(=O)C1=C(CC)C(C)CCC1(C)C,5.03
CCc1ccc(O)c(OC)c1,3.88
CCCCCCC(=O)OCC,4.22
CCC1C2CCCCC2OC1=O,3.83
CCOC(=O)C\C=C\CC,4.52
CCCCC(CC)COC(=O)C(C)C,5.04
CCOC(=O)CC(C)O,2.54
CCCCCCCC(=O)CCO,3.36
CCCC(O)CC(=O)OCC,3.32
CCC1=C(O)C(=O)CC1C,3.21
CCC1OC(=O)C(=C1C)O,3.56
CCC1=C(O)C(=O)C(C)O1,3.45
CCC1OC(=C(O)C1=O)C,3.71
CCCCCC[C@@H](O)C\C=C/CCCCCCCC(=O)OCC,6.17
CCOC(=O)CC(O)c1ccccc1,3.44
CCC(=O)OC1CC2CC1C\C2=C/C,4.16
CC\C=C/CCOC(C)OCC\C=C/CC,5.16
CCCCCCCC\C(=C/C)C=O,5.47
C/C=C1/CC2CC1C3CCCOC23,4.11
C\C=C1/CC2CC1C3CCC(=O)OC23,4.17
CCOC(=O)C(C)C,3.0
CCOC(=O)CC(C)C,3.77
CCOC(=O)CCC(C)=O,3.05
CCCCCCCCCCCC(=O)OCC,5.98
CCC1=C(O)C(=O)C=CO1,3.35
CCOCc1ccccc1OC,3.45
CC/C=C/C(CC)(CO)CC=C(C)C,4.91
CCCCCCC(\CC)=C(/C)C(O)=O,4.83
CCC(CC)=CCC(C)CCO,4.15
CCCCCC1CC(=O)C=C(C)C1C(=O)OCC,4.85
CCOC(=O)C(C)\C=C\C,4.31
CCOC(=O)C(C)CC=C,4.13
CCc1nccnc1C,1.86
CCCCCCCCCCCCCC(=O)OCC,5.44
CCOc1ccc2ccccc2c1,4.91
CCOC(=O)c1cccnc1,3.39
CCOC(=O)c1ccccc1OC,3.88
CCC/C=C(CC)/C=C/C(O)=O,5.0
CCOC(=O)[C@@]12CCC[C@@H]1[C@H]3CC[C@@H]2C3,4.89
CCCCC1(CC)CCC(=O)O1,4.04
CCCCCCCC(=O)OCC,4.5
CCCC[C@@H](CC)CCC([O-])=O,4.39
CCCCC/C=C/C(=O)OCC,4.93
CCCCCCCC/C=C/CCCCCCCC(=O)OCC,6.2
CCCCCCCCCCCCCCCC(=O)OCC,5.64
CCCCCCCCC(=O)OCC,5.01
CCCCC(CC)C1OCCO1,4.19
CCCCC(CC)OCC(O)=O,3.36
CCOCCc1ccccc1,3.4
CCOc1ccc(CC)cc1,3.87
CCOC(=O)COc1ccccc1,3.71
CCc1ccc(CC(C)(C)C=O)cc1,4.4
CCc1ccccc1CC(C)(C)C=O,4.49
CCOC(=O)C1OC1c2ccccc2,3.77
CCOC(=O)CC,2.9
CCCC(=O)CC,2.12
CCC(CC)c1ccccn1,3.74
CCc1cccnc1,2.91
CCOC(=O)c1ccccc1O,3.95
CCOC(=O)C1C(=C(C)CCC1(C)C)C,4.56
CCOC(=O)C(/C)=C/C,4.52
CCOC(=O)c1ccc(C)cc1,4.07
CCOC(=O)C12CC3CC(CC(C3)C1)C2,4.84
CCC1(O)C(C)(C)C2CCC1(C)C2,3.37
CCOC(=O)C1C(=CC=CC1(C)C)C,4.36
CCOC(=O)OC1C(C)CCC(C)C1C,4.84
CCOC(=O)C[C@@H]1CC=C(C)C1(C)C,4.89
CCOC(=O)CC(C)CC(C)(C)C,5.05
CCOC(=O)C1OC12CC(C)CC(C)(C)C2,4.35
CCOC(=O)CCCCCCCCC=C,5.75
CCCCC(=O)OCC,3.83
CCOC(=O)c1ccc(O)c(OC)c1,4.11
COc1cc(CC=C)ccc1OC(C)=O,4.6
COc1cc(CC=C)ccc1OC=O,4.6
COc1cc(CC=C)ccc1OC(=O)Cc2ccccc2,5.55
CC(C)=CCC\C(C)=C\CC\C(C)=C\C=O,5.58
CCCCCCCCCCCCCCC(=O)OC,5.43
CC1(C)C2CCC(C)(C2)C1=O,2.22
CC1(C)[C@@H]2CC[C@@](C)(C2)[C@@H]1O,3.05
COCOC1CCCCCCCCCCC1,5.53
CCc1cc2c(cc1C=O)C(C)(C)CCC2(C)C,5.56
CCCCCC\C(C=O)=C/c1occc1,5.47
C(n1cccc1)c2occc2,4.52
CCCCC(=O)OCc1occc1,4.79
O=C/C=C/c1occc1,4.07
SCc1occc1,3.72
CC(=O)c1occc1,3.06
CC(C)=CCC\C(C)=C\C(O)=O,4.46
CC(C)C(=O)OC\C=C(C)\CCC=C(C)C,4.97
CC(=O)CC(=O)OC\C=C(C)\CCC=C(C)C,5.07
CC(C)=CCC/C(C)=C/COC(=O)c1ccccc1,6.22
CCCC(=O)OC/C=C(C)/CCC=C(C)C,5.01
C/C=C/C(=O)OC/C=C(C)/CCC=C(C)C,5.45
CCOC/C=C(C)/CCC=C(C)C,4.35
CC(C)=CCC\C(C)=C\COC=O,4.76
CCCCCC(=O)OC/C=C(C)/CCC=C(C)C,5.8
CC(C)CC(=O)OCC\C(C)=C\CC=C(C)C,5.65
CC(C)=CCC/C(C)=C/CC/C(C)=C/CCC(C)(O)C=C,6.42
CCCCCCCCC(=O)OC\C=C(C)\CCC=C(C)C,6.03
CC(C)=CCC\C(C)=C\COCC=O,4.63
CC(C)=CCC/C(C)=C/COC(=O)Cc1ccccc1,6.21
CCC(=O)OC/C=C(C)/CCC=C(C)C,4.61
C\C=C(/C)C(=O)OC\C=C(C)\CCC=C(C)C,5.49
COc1ccccc1OC(C)=O,3.69
COc1ccccc1OC(=O)Cc2ccccc2,4.32
CC1CCC(CC2=C1CCC2C)=C(C)C,6.33
CC/C=C/C=C/C=O,4.08
CCCC1CCC(=O)O1,3.56
CCCCCCC(OCC)OCC,4.59
CCCCCCC(OC)OC,4.21
CCCCC(O)CC,3.21
CC/C=C/CCC=O,3.8
CCC/C=C/CCOC(C)=O,4.88
CCC/C=C/CCOC(=O)C(C)C,4.61
CCCCCCCOC(C)=O,4.16
CCCCCCCOC(=O)CCC,4.8
CCCCCCCC1CCCC1=O,4.93
CCCCCCCOC=O,4.29
CCCCCCCc1occc1,4.99
CCCCCC\C=C1/CCCC1=O,4.65
CCCCCCC(OC(C)=O)OC(C)=O,4.78
CCCCCCCOC(=O)C(C)=C,4.71
CCCCCCCC1CCCO1,4.99
O=C1CCCCCCCCCCCCCCCO1,5.45
CCC(C)(O)CC/C=C(C)/CC/C=C(C)/CCC=C(C)C,6.28
O=C1CCCCC\C=C/CCCCCCCCO1,5.85
CCOC(OCC)\C=C\C=C\C,4.45
C/C=C/C=C/CO,3.58
C/C=C/C=C/COC(C)=O,4.42
C/C=C/C=C\COC(=O)C(C)C,4.69
O=C1CC2CCCCC2O1,2.84
CC1OC12CC3CC2C4CC=C(C)CC34,4.86
CC1OC12CC3CC2C4CC(=CCC34)C,4.89
OC1CC2CC1C3CC=CC23,4.12
CC(C)(C)C(=O)OC1CC2CC1C3CC=CC23,5.53
O=COC1C=CC2C3CCC(C3)C12,5.04
CC(C)C(=O)OC1CC2CC1C3C=CCC23,5.54
CC(C)C(=O)OC1CC2CC1C3CC=CC23,5.55
CC(C)(C)C(=O)OC1CC2CC1C3C=CCC23,5.55
CCC(=O)OC1CC2CC1C3C=CCC23,4.92
CCC(=O)OC1C=CC2C3CCC(C3)C12,5.22
COC1CC2CC1C3C=CCC23,4.23
C[C@@H]1C[C@H]2CC(C)(C)CO[C@@H]2C[C@@H]1C,4.37
CC1CCC23OC12CC4CCC3(C)C4(C)C,4.71
CC1CCC2C(C)(C)C3CC12CC(=O)C3C,5.51
CC1(C)CCC=C2C(C)(C)C3CCC12C3,5.82
CC1(C)CCC(=C2C(C)(C)[C@H]3CCC12C3)CO,4.7
CC(=O)OCC1=C2C(C)(C)[C@H]3CCC2(C3)C(C)(C)CC1,5.45
CC1(C)CCC(=C2C(C)(C)[C@H]3CCC12C3)COC=O,5.54
CC1(C)C2CCC3(C2)C1C(=O)CCC3(C)C,5.26
CC(=O)C1=C2CC3(C)CCC2(CC3)C(C)(C)CC1,5.6
CC1CCC2C(C)(C)C3CC12CC=C3C=O,5.76
CC1CCCC(=O)O1,2.01
CCC1CCC(=O)O1,2.8
CC(CO)c1ccc2c(c1)C(C)(C)C(C)C2(C)C,5.78
CCCCCC(OCC)OCC,4.17
CCCCC(C)O,2.84
CCC/C=C/C=O,3.96
CC/C=C/CC=O,3.99
CCCC(O)C=C,3.49
CCC/C=C/CO,3.39
CC(=O)CCC=C,3.35
CCC/C=C/COC(C)=O,4.8
CC\C=C/CCOC(=O)c1ccccc1N,4.88
CC\C=C/CCOC(=O)c1ccccc1,5.17
CCCC(=O)OCC\C=C/CC,4.49
CCC/C=C/COC(=O)CCC,4.87
CC/C=C/CCOC(=O)/C=C/c1ccccc1,5.83
CC/C=C/CCC1CCCC1=O,4.34
CC\C=C/CCC1CCC(=O)O1,4.76
CC\C=C\CCC1(C)CCC(=O)O1,4.67
CC\C=C/CCOC=O,4.17
CCCCCC(=O)OC\C=C\CCC,5.13
CCCCCC(=O)OCC\C=C/CC,4.89
CC\C=C/CCOC(=O)C(C)C,4.44
CCC/C=C/COC(=O)CC(C)C,5.04
CC\C=C/CCOC(=O)CC(C)C,4.53
CC\C=C/CCOC(=O)C(C)O,4.27
CC\C=C/CCOC(=O)C(C)CC,4.63
CC/C=C/CCOC(=O)OC,4.63
CC/C=C/CCOCC=O,4.16
CCC/C=C/COC(=O)Cc1ccccc1,5.32
CC\C=C/CCOC(=O)Cc1ccccc1,5.04
CC\C=C/CCOC(=O)CC,4.14
CCC/C=C/COC(=O)CC,4.68
CCC/C=C/COC(=O)c1ccccc1O,5.62
CC/C=C/CCC1CCCC(=O)O1,4.56
CC/C=C/CCOC(=O)C(/C)=C/C,4.89
CCCCC(=O)OC\C=C\CCC,4.61
CCCCC(=O)OCC\C=C\CC,4.38
CCCCCCOCC(OC)OC,3.51
CCCCCCOC(=O)c1ccccc1,5.0
CCCCCCOC(=O)CCC,4.27
CCCCCCOC(=O)\C=C/C,4.91
CCCCCCOC(=O)C(/C)=C/C,4.88
CCCCCCC1CCCC1=O,4.45
CCCCCCC1CCOC1=O,4.27
CCCCCCC1OCC(O)CO1,3.44
CCCCCCC1OCCO1,3.84
CCCCCCC1OCC(CO)O1,3.81
CCCCCCOC(=O)c1ccccc1N=CC,5.66
CCCCCCOC=O,4.04
CCCCCCOC(=O)CCCCC,5.39
CCCCC\C=C1/CCCCC1=O,4.67
CCCCCCOC(=O)C(C)C,4.19
CCCCCCOC(=O)CC(C)C,4.83
CCCCCCOC(=O)C(C)=C,4.52
CCCCCCOC(=O)C(C)CC,4.73
CCCCCCC(C)=O,3.53
CCCCCCOC(=O)C(C)(C)C,4.25
CCCCCCCC(=O)OCCCCCC,5.89
CCCCCCOC(=O)CC,4.06
O=C1CCCCCCCCCCOCCCCO1,5.03
CC(C)=CCC/C(C)=C/CCc1ccncc1,5.58
CC/C(C)=C/CCC(C)(OC(C)=O)C=C,4.65
CC1(C)C2CC=C(CCC=O)C1C2,5.09
CC(C=O)c1ccccc1,3.86
CC(COC(C)=O)c1ccccc1,3.9
CC(CO)c1ccccc1,3.71
COC(OC)C(C)c1ccccc1,3.84
CC(=O)OCCCc1ccccc1,3.85
O=C(OCCCc1ccccc1)\C=C/c2ccccc2,5.75
O=COCCCc1ccccc1,4.19
CC(C)C(=O)OCCCc1ccccc1,4.34
CCC(=O)OCCCc1ccccc1,4.0
COC(CC(C)CCCC(C)(C)O)OC,3.43
CC(CCCC(C)(C)O)\C=C\n1ccc2ccccc12,6.28
COC(=O)c1ccccc1N=CCC(C)CCCC(C)(C)O,5.69
CC(CCO)CCCC(C)(C)O,2.87
CC(=O)C1(O)CCCCC1,2.19
OCCOC(=O)COc1ccccc1,2.84
CC1=CCC(CC1)C(=C)CCO,3.83
CCCCCCC(CO)C(C)=O,3.57
CCCCCC(CO)C(C)=O,3.53
CC(C)(O)CCCC1=CCCC(C1)C=O,4.08
CC(C)(O)CCCC1=CCC(CC1)C=O,4.06
CCCCCCC(=O)CCO,3.15
CC(=O)OCC(O)c1ccccc1,3.18
CC(O)C(/C)=C/C1C(=CCCC1(C)C)C,5.12
CC(CCCC(C)(C)O)CC(n1ccc2ccccc12)n3ccc4ccccc34,7.15
CC(O)/C=C/C1C(=CCCC1(C)C)C,4.95
CC(O)/C=C/C1=C(C)CCCC1(C)C,4.7
CC(=O)/C=C/C1C(=CCCC1(C)C)C,4.94
CC(OC(C)=O)/C=C/C1C(=CCCC1(C)C)C,5.71
CC1CC(=CC(C)C1\C=C\C(C)=O)C,5.06
CC(C)CCOC(=O)c1ccccc1,5.0
CCCC(=O)OCCC(C)C,4.38
CC(C)CCOC(=O)/C=C/c1ccccc1,5.73
C/C=C/C(=O)OCCC(C)C,5.27
CC(C)CCOC=O,4.37
CC(C)CCOC(=O)/C=C(C)/CCC=C(C)C,5.9
CCCCCCC(=O)OCCC(C)C,5.48
CCCCCC(=O)OCCC(C)C,4.89
CC(C)CCOC(=O)CC(C)C,4.67
CCCCCCCC(=O)OCCC(C)C,6.02
CC(C)CCOCCc1ccccc1,4.7
CC(C)CCOC(=O)Cc1ccccc1,4.95
CCC(=O)OCCC(C)C,4.02
CC(C)CCOC(=O)c1ccccc1O,4.99
C/C=C(/C)C(=O)OCCC(C)C,5.12
CCCCC(=O)OCCC(C)C,4.58
CC(C)C1=CCC(CCOC=O)=CC1,4.42
CC1(C)C2CCC1(C)[C@H](C2)OC=O,4.99
CC(C)CC(=O)OC1CC2CCC1(C)C2(C)C,5.83
CO[C@H]1C[C@H]2CC[C@@]1(C)C2(C)C,4.3
CCC(=O)OC1CC2CCC1(C)C2(C)C,4.93
CC(C)COC(=O)c1ccccc1,4.52
CCCC(=O)OCC(C)C,3.92
CC(C)COC(=O)\C=C\c1ccccc1,5.2
CC(C)COC=O,3.83
CC(C)COC(=O)CCc1occc1,4.34
CCCCCCC(=O)OCC(C)C,4.53
CCCCCC(=O)OCC(C)C,4.24
CC(C)COC(=O)CC(C)C,4.17
CC(C)C\C(C)=C\CCC(C)(O)C=C,4.76
COc1nccnc1CC(C)C,3.2
CNc1ccccc1C(=O)OCC(C)C,4.67
CCC(C)C(=O)OCC(C)C,4.09
CC(C)COc1ccc2ccccc2c1,5.38
CC(C)COC(=O)Cc1ccccc1,4.32
CCC(=O)OCC(C)C,3.31
CC(C)Cc1ccc2ccccc2n1,4.82
CC(C)Cc1ccc2ncccc2c1,4.94
CC(C)Cc1ccnc2ccccc12,5.08
CC(C)COC(=O)c1ccccc1O,4.56
CC(C)Cc1sccn1,4.24
C\C=C(/C)C(=O)OCC(C)C,4.61
CC(C)C12CCC(C)(CC1)O2,3.51
CC1CC(=CC(C)C1C=O)C.CC2C=C(C)CC(C=O)C2C,4.36
CC1CC(=CC(C)C1CO)C,3.97
CC(C)CCCCCCCOC(C)=O,5.78
CC(C)CCCCCCCO,4.67
COc1cc(\C=C\C)ccc1O,4.59
COc1cc(/C=C/C)ccc1OC(C)=O,4.82
COc1cc(\C=C\C)ccc1OC(=O)c2ccccc2,5.44
COc1cc(\C=C\C)ccc1OC(=O)Cc2ccccc2,5.54
CC(C)=CCCC1=CCC(CC1)C=O,4.65
CC/C=C/CC1=C(C)C(=O)CC1,4.36
CC1(C)CCC2OC23C(C)(C)C4CCC13C4,4.66
CC(=O)C(\C)=C/C1=C(C)CCCC1(C)C,4.81
CC(C)CCCCCC=O,4.71
CC(C)CCCCCCOC(C)=O,5.09
CCC(=O)OCCCCCCC(C)C,5.39
CCCC(C)CC(C)CC(C)CC,5.89
CCCCCCCCC(C)C,6.14
CC\C(C)=C/C=C/C(C)(C)O,4.36
CCOC(CCCCC(C)C)OCC,5.11
CC(C)CCC1(C)OCC=CCO1,4.44
CC(=C)CCOC(=O)C=C(C)C,4.52
CC(C)CC(=O)OCCC(C)=C,4.67
CC(C)=CCOCCc1ccccc1,4.63
CC(C)=CCOC(=O)c1ccccc1O,4.96
CC(C)=CCC(CO)C(C)=C,3.7
CC(C)OCCc1ccccc1,3.79
CC(C)OC(=O)c1ccccc1,4.48
CC(C)C1CC2=C(C)CC1C(C2)C(C)=O,5.64
CCCC(=O)OC(C)C,3.57
CC(C)OC(=O)\C=C\c1ccccc1,5.06
CC(C)c1cc(C)ccc1O,4.67
CC(C)C1=CC=C(CCO)CC1,3.95
CC(C)C1CCC(CC1)CC=O,5.13
CC(C)C1CCC(CO)CC1,3.99
CC(C)C1CCC(O)CC1,3.68
CC(C)C1=CCC(CC1)C(O)=O,3.91
CC(C)C1CCC(CCO)CC1,4.51
CCC(=O)OC1CCC(CC1)C(C)C,4.64
CC(C)C1OCOCC1(C)C,2.85
CCCCCC(=O)OC(C)C,4.18
CC(=O)O[C]1(C)CC[C](CC1)=[C](C)C,3.86
CC(C)C1Cc2ccccc2C1=O,4.53
CC(C)CC(=O)OC(C)C,4.03
COc1nccnc1C(C)C,2.55
COc1cc(ccc1C)C(C)C,4.4
